show_title,opening_date,show_type,is_revival,week_ending,week_number,is_preview,gross,gross_diff_pct,capacity_pct,attendance,avg_ticket,top_ticket,performances,theater
1776,2016-03-30,,0,2022-11-20,346,0,268846.7,-0.08447331454695597,0.6598999999999999,3817,70.43,248.0,8.0,American Airlines
1776,2016-03-30,,0,2022-11-27,347,0,269864.8,0.003786916484375582,0.6661,3853,70.04,248.0,8.0,American Airlines
1776,2016-03-30,,0,2022-12-04,348,0,226466.7,-0.1608142299403256,0.5503,3183,71.15,248.0,8.0,American Airlines
1776,2016-03-30,,0,2022-12-11,349,0,261522.8,0.1547958264945795,0.6807,3937,66.43,248.0,8.0,American Airlines
1776,2016-03-30,,0,2022-12-18,350,0,212110.1,-0.1889422260697728,0.7081999999999999,3584,59.18,248.0,7.0,American Airlines
1776,2016-03-30,,0,2022-12-25,351,0,130241.8,-0.3859707764976774,0.6125,2657,49.02,248.0,6.0,American Airlines
1776,2016-03-30,,0,2023-01-01,352,0,326222.8,1.504747323823842,0.9648,4883,66.81,248.0,7.0,American Airlines
1776,2016-03-30,,0,2023-01-08,353,0,361426.0,0.1079115254972982,0.9001,5206,69.42,248.0,8.0,American Airlines
1984,2017-06-22,,0,2017-05-21,-5,1,212626.0,,0.8706,3378,62.94,249.0,4.0,Hudson
1984,2017-06-22,,0,2017-05-28,-4,1,298438.0,0.4035818761581368,0.748,5079,58.76,249.0,7.0,Hudson
1984,2017-06-22,,0,2017-06-04,-3,1,282053.0,-0.05490252581775779,0.674,5230,53.93,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-06-11,-2,1,288446.0,0.02266595285283262,0.7156999999999999,5554,51.93,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-06-18,-1,1,301461.0,0.04512109718976862,0.7755,6018,50.09,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-06-25,0,0,337503.0,0.1195577537392897,0.8682,6737,50.1,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-07-02,1,0,421364.0,0.248474828371896,0.8527,6617,63.68,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-07-09,2,0,369888.0,-0.1221651588650193,0.7555,5863,63.09,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-07-16,3,0,382755.0,0.03478620555411368,0.7514,5831,65.64,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-07-23,4,0,396758.0,0.03658476048647307,0.7613,5908,67.16,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-07-30,5,0,381259.0,-0.03906411464923203,0.7445999999999999,5778,65.98,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-08-06,6,0,340889.0,-0.1058860249856397,0.6807,5282,64.54,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-08-13,7,0,335041.0,-0.01715514434317329,0.6870999999999999,5332,62.84,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-08-20,8,0,281481.0,-0.1598610319334052,0.6043999999999999,4690,60.02,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-08-27,9,0,267344.0,-0.05022363854043434,0.5787,4491,59.53,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-09-03,10,0,291069.0,0.08874334191154468,0.6019,4671,62.31,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-09-10,11,0,292803.0,0.005957350318996526,0.5719,4438,65.98,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-09-17,12,0,313797.0,0.0717000850401123,0.634,4920,63.78,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-09-24,13,0,271920.0,-0.1334525186665264,0.5692,4417,61.56,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-10-01,14,0,302268.0,0.1116063548102383,0.6459,5012,60.31,249.0,8.0,Hudson
1984,2017-06-22,,0,2017-10-08,15,0,490658.0,0.6232548599256289,0.9003,6986,70.23,249.0,8.0,Hudson
700 Sundays,2004-12-05,,0,2013-11-10,466,0,1147436.0,,0.872,7686,149.29,325.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2013-11-17,467,0,1067922.0,-0.06929711112428057,0.9319,8214,130.01,325.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2013-11-24,468,0,1117307.0,0.04624401407593438,0.8737,7701,145.09,325.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2013-12-01,469,0,1121799.0,0.004020381148601056,0.8128,7164,156.59,325.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2013-12-08,470,0,1197109.0,0.06713323866396743,0.9112,8031,149.06,325.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2013-12-15,471,0,1134137.0,-0.05260339701731422,0.8678,7649,148.27,350.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2013-12-22,472,0,1064456.0,-0.06143966734177617,0.8565,7549,141.01,350.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2013-12-29,473,0,1403415.0,0.318434017000233,0.995,8770,160.02,350.0,6.0,Imperial
700 Sundays,2004-12-05,,0,2014-01-05,474,0,1101241.0,-0.2153133606239067,0.9612,7060,155.98,350.0,5.0,Imperial
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-11-06,-4,1,845074.22,,0.8820999999999999,5081,166.32,347.5,5.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-11-13,-3,1,1136471.07,0.3448180563359277,0.9018999999999999,7273,156.26,347.5,7.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-11-20,-2,1,1198402.75,0.05449472638137628,0.8427,7766,154.31,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-11-27,-1,1,980404.75,-0.1819071259641218,0.6572,6057,161.86,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-12-04,0,0,1011960.5,0.03218645156502965,0.9116,8401,120.46,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-12-11,1,0,1447503.25,0.4303950104771876,0.9521,8775,164.96,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-12-18,2,0,1372099.22,-0.05209247716714973,0.9081,8369,163.95,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2022-12-25,3,0,788207.25,-0.4255464630320248,0.6636,5351,147.3,347.5,7.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-01-01,4,0,1425881.63,0.809018668630617,0.8412000000000001,8722,163.48,347.5,9.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-01-08,5,0,1071060.67,-0.2488432086750427,0.7706999999999999,7103,150.79,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-01-15,6,0,1184612.52,0.1060181306069245,0.8267,7619,155.48,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-01-22,7,0,1140975.25,-0.03683674557145489,0.8728,8044,141.84,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-01-29,8,0,1119383.1,-0.01892429305543648,0.9006000000000001,8300,134.87,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-02-05,9,0,1019210.15,-0.08948942502347951,0.8844,8151,125.04,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-02-12,10,0,1011644.95,-0.007422610538170239,0.8937,8236,122.83,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-02-19,11,0,1027632.8,0.01580381536031994,0.8177,7536,136.36,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-02-26,12,0,883733.38,-0.1400299990424596,0.7208,6643,133.03,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-03-05,13,0,801214.95,-0.09337480270350323,0.6242,5753,139.27,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-03-12,14,0,843922.45,0.0533034237566336,0.6712,6186,136.42,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-03-19,15,0,842335.2,-0.001880800777370006,0.7323000000000001,6749,124.81,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-03-26,16,0,962467.14,0.1426177369769185,0.7611,7014,137.22,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-04-02,17,0,884497.8,-0.0810098721915846,0.7134999999999999,6576,134.5,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-04-09,18,0,781921.4,-0.1159713455477221,0.6715000000000001,6189,126.34,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-04-16,19,0,957018.1,0.2239313312054126,0.7565999999999999,6973,137.25,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-04-23,20,0,1036421.7,0.08296979963074887,0.7743000000000001,7136,145.24,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-04-30,21,0,1004232.8,-0.03105772486237977,0.752,6930,144.91,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-05-07,22,0,969330.4,-0.03475528781772515,0.7547,6955,139.37,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-05-14,23,0,1009263.2,0.04119627322118437,0.7898999999999999,7280,144.19,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-05-21,24,0,1089838.24,0.07983550772484327,0.8289,7639,142.67,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-05-28,25,0,876940.22,-0.1953482748045251,0.7598,7002,125.24,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-06-04,26,0,875806.7,-0.001292585257407875,0.6845,6308,138.84,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-06-11,27,0,930736.05,0.06271857705587329,0.7474,6888,135.12,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-06-18,28,0,839922.95,-0.09757127168330923,0.7038,6486,129.5,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-06-25,29,0,888144.0,0.05741127802258535,0.6923,6380,139.21,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-07-02,30,0,734306.55,-0.173212283143274,0.6656,6134,119.71,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-07-09,31,0,623098.25,-0.1514466948442718,0.5552,5117,121.77,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-07-16,32,0,757097.61,0.2150533403038766,0.6223,5735,132.01,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-07-23,33,0,721445.25,-0.04709083680768717,0.5868,5408,133.4,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-07-30,34,0,657080.5,-0.08921640276930232,0.5525,5092,129.04,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-08-06,35,0,701651.82,0.06783235844009973,0.6159,5676,123.62,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-08-13,36,0,655928.25,-0.0651656116277158,0.528,4870,134.69,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-08-20,37,0,721526.79,0.1000087128432112,0.5821000000000001,5369,134.39,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-08-27,38,0,734318.5,0.01772866950650573,0.603,5562,132.02,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-09-03,39,0,892485.0,0.215392231027817,0.6853,6321,141.19,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-09-10,40,0,1008020.85,0.1294541084724113,0.8062999999999999,7437,135.54,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-09-17,41,0,985165.3,-0.02267368775159753,0.8384999999999999,7734,127.38,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-09-24,42,0,891388.27,-0.09518913221974021,0.6820999999999999,6292,141.67,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-10-01,43,0,913664.3,0.02499026602627386,0.677,6245,146.3,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-10-08,44,0,965586.78,0.0568288374625122,0.7404999999999999,6830,141.37,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-10-15,45,0,1088890.28,0.12769799934502,0.8009999999999999,7388,147.39,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-10-22,46,0,1066525.55,-0.0205390115154669,0.7870999999999999,7260,146.9,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-10-29,47,0,874416.56,-0.1801260082329954,0.6647,6131,142.62,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-11-05,48,0,793339.72,-0.09272107106480243,0.6238,5754,137.88,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-11-12,49,0,920679.99,0.1605116531919012,0.7187,6629,138.89,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-11-19,50,0,857263.58,-0.06887996990137696,0.6359,5866,146.14,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-11-26,51,0,759871.11,-0.1136085473268326,0.5687,5246,144.85,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-12-03,52,0,1138979.7,0.4989117035914156,0.7868,7257,156.95,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-12-10,53,0,1209117.72,0.06157969277239974,0.8316,7671,157.62,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-12-17,54,0,997277.0,-0.1752027255046762,0.7204,6645,150.08,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-12-24,55,0,695207.0,-0.3028947824927277,0.61,4923,141.22,347.5,7.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2023-12-31,56,0,1114630.0,0.6033066410436029,0.7879,8176,136.33,348.0,9.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-01-07,57,0,693030.7,-0.378241479235262,0.5945,5484,126.37,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-01-14,58,0,746323.15,0.0768976756729537,0.588,5424,137.6,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-01-21,59,0,694421.65,-0.06954293190556932,0.5569,5137,135.18,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-01-28,60,0,798503.3,0.1498824957430403,0.7089,6539,122.11,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-02-04,61,0,827666.5,0.0365223287117285,0.7928000000000001,7313,113.18,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-02-11,62,0,642723.7,-0.2234508706103244,0.6096,5623,114.3,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-02-18,63,0,748239.32,0.1641694868261432,0.6481,5978,125.17,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-02-25,64,0,709943.5,-0.05118124505940152,0.6735,6212,114.29,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-03-03,65,0,592914.7,-0.1648424135160052,0.5558,5127,115.65,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-03-10,66,0,646188.15,0.08985010828707751,0.5372,4955,130.41,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-03-17,67,0,605928.72,-0.06230295309500809,0.5594,5160,117.43,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-03-24,68,0,657619.12,0.08530772398443175,0.5643,5205,126.34,347.5,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-03-31,69,0,673683.65,0.02442831954156082,0.6045,5576,120.82,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-04-07,70,0,757315.45,0.1241410564142382,0.5589,5155,146.91,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-04-14,71,0,745128.05,-0.01609289761617818,0.5463,5039,147.87,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-04-21,72,0,852505.83,0.1441064794165243,0.6156,5678,150.14,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-04-28,73,0,952742.55,0.1175789261171388,0.6879000000000001,6345,150.16,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-05-05,74,0,757871.8,-0.2045366295438364,0.5456,5033,150.58,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-05-12,75,0,929935.3,0.2270351001317109,0.6723,6201,149.97,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-05-19,76,0,968218.85,0.04116797157823768,0.6865000000000001,6332,152.91,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-05-26,77,0,836991.54,-0.135534760555426,0.6611,6098,137.26,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-06-02,78,0,803262.76,-0.04029763550537205,0.564,5202,154.41,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-06-09,79,0,941843.05,0.1725217412045842,0.7001999999999999,6459,145.82,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-06-16,80,0,914787.45,-0.02872622991696981,0.6988,6446,141.92,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-06-23,81,0,1128552.01,0.233676751905593,0.8405,7753,145.56,348.0,8.0,Broadhurst
"A Beautiful Noise, The Neil Diamond Musical",2022-12-04,,0,2024-06-30,82,0,1223279.27,0.08393699108293645,0.8667,7994,153.02,348.0,8.0,Broadhurst
A Behanding in Spokane,2010-03-04,,0,2010-02-21,-2,1,455335.0,,0.8567,7340,62.03,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-02-28,-1,1,413686.0,-0.09146891848858532,0.8025,6876,60.16,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-03-07,0,0,432187.0,0.04472232562861687,0.9016,7725,55.95,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-03-14,1,0,554397.0,0.2827711152811168,0.8664000000000001,7423,74.69,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-03-21,2,0,539372.0,-0.0271015175046041,0.8140000000000001,6974,77.34,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-03-28,3,0,489726.0,-0.09204408089407681,0.7254999999999999,6216,78.78,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-04-04,4,0,524859.0,0.07174011590154494,0.7968999999999999,6828,76.87,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-04-11,5,0,489587.0,-0.06720281065962477,0.7544,6464,75.74,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-04-18,6,0,402160.0,-0.1785729604748492,0.6214999999999999,5325,75.52,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-04-25,7,0,415523.0,0.03322806843047543,0.6479,5551,74.86,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-05-02,8,0,384849.0,-0.0738202217446447,0.6472,5545,69.4,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-05-09,9,0,414898.0,0.07807997422365655,0.6618,5670,73.17,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-05-16,10,0,432442.0,0.0422850917574922,0.6793,5820,74.3,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-05-23,11,0,442947.0,0.02429227503341488,0.7278,6236,71.03,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-05-30,12,0,428934.0,-0.03163583905072164,0.6928,5936,72.26,200.0,8.0,Gerald Schoenfeld
A Behanding in Spokane,2010-03-04,,0,2010-06-06,13,0,483113.0,0.1263108077233327,0.7284999999999999,6242,77.4,200.0,8.0,Gerald Schoenfeld
A Christmas Carol,2001-12-24,,0,2019-11-10,932,0,106450.0,,0.649,1651,64.48,297.0,3.0,Lyceum
A Christmas Carol,2001-12-24,,0,2019-11-17,933,0,257525.0,1.419210897134805,0.6182,4194,61.4,297.0,8.0,Lyceum
A Christmas Carol,2001-12-24,,0,2019-11-24,934,0,384492.75,0.4930307737112902,0.8240000000000001,5590,68.78,297.0,8.0,Lyceum
A Christmas Carol,2001-12-24,,0,2019-12-01,935,0,734745.14,0.9109466693455208,0.7846,5988,122.7,313.0,9.0,Lyceum
A Christmas Carol,2001-12-24,,0,2019-12-08,936,0,757702.0,0.03124465716098508,0.9086,6164,122.92,313.0,8.0,Lyceum
A Christmas Carol,2001-12-24,,0,2019-12-15,937,0,822983.07,0.08615665525496824,0.9756999999999999,6619,124.34,313.0,8.0,Lyceum
A Christmas Carol,2001-12-24,,0,2019-12-22,938,0,860125.97,0.0451320341255623,0.9795,6645,129.44,313.0,8.0,Lyceum
A Christmas Carol,2001-12-24,,0,2019-12-29,939,0,954054.4,0.109203108935311,0.8855,6758,141.17,313.0,9.0,Lyceum
A Christmas Carol,2001-12-24,,0,2020-01-05,940,0,418555.5,-0.5612875953404753,0.6993,4744,88.23,313.0,8.0,Lyceum
A Christmas Carol,2001-12-24,,0,2022-11-13,1089,0,165803.5,,0.934,7761,21.36,229.0,7.0,Nederlander
A Christmas Carol,2001-12-24,,0,2022-11-20,1090,0,218944.0,0.3205028844385071,0.889,7374,29.69,229.0,7.0,Nederlander
A Christmas Carol,2001-12-24,,0,2022-11-27,1091,0,370150.0,0.6906149517684887,0.6199,5877,62.98,229.0,8.0,Nederlander
A Christmas Carol,2001-12-24,,0,2022-12-04,1092,0,553222.5,0.4945900310684858,0.6808,6454,85.72,229.0,8.0,Nederlander
A Christmas Carol,2001-12-24,,0,2022-12-11,1093,0,742009.5,0.341249678022857,0.8281999999999999,7851,94.51,229.0,8.0,Nederlander
A Christmas Carol,2001-12-24,,0,2022-12-18,1094,0,823057.0,0.109227038198298,0.8426,7988,103.04,229.0,8.0,Nederlander
A Christmas Carol,2001-12-24,,0,2022-12-25,1095,0,729574.0,-0.1135802259138796,0.6289,5962,122.37,229.0,8.0,Nederlander
A Christmas Carol,2001-12-24,,0,2023-01-01,1096,0,522424.0,-0.2839328155882748,0.5452,5815,89.84,229.0,9.0,Nederlander
A Delicate Balance,2010-08-24,,0,2014-10-26,217,0,884596.0,,1.0,6416,137.87,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-11-02,218,0,850150.0,-0.03893980981148457,1.0,6416,132.5,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-11-09,219,0,857375.0,0.008498500264659177,1.0,6416,133.63,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-11-16,220,0,852393.0,-0.005810759585945473,1.0,6416,132.85,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-11-23,221,0,745933.0,-0.1248954414219732,0.9906,6356,117.36,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-11-30,222,0,807472.0,0.08249936656509364,0.8806,5650,142.92,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-12-07,223,0,873152.0,0.08134028176828423,0.9495,6092,143.33,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-12-14,224,0,854322.0,-0.02156554643406875,0.9375,6015,142.03,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-12-21,225,0,706174.0,-0.1734100257280042,0.7963,5109,138.22,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2014-12-28,226,0,640592.0,-0.09286946276696678,0.7831999999999999,5025,127.48,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2015-01-04,227,0,648646.0,0.01257274521068012,0.8504,5456,118.89,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2015-01-11,228,0,582284.0,-0.1023085010930461,0.7334999999999999,4706,123.73,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2015-01-18,229,0,641797.0,0.1022061399591952,0.8337,5349,119.98,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2015-01-25,230,0,562850.0,-0.1230093004485842,0.7701,4941,113.91,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2015-02-01,231,0,462985.0,-0.177427378520032,0.6685,4289,107.95,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2015-02-08,232,0,456872.0,-0.01320345151570785,0.69,4427,103.2,323.0,8.0,Golden
A Delicate Balance,2010-08-24,,0,2015-02-15,233,0,491763.0,0.07636931131695529,0.748,4799,102.47,323.0,8.0,Golden
